frame,detection,avg_knee_angle,avg_spine_angle,l_knee_angle,r_knee_angle,l_spine_angle,r_spine_angle,mean_speed
392,1,178.6841729290025,5.8531925595884235,177.5244933757313,179.84385248227372,7.001108187070479,4.7052769321063685,1.339167630725729
393,1,178.56873253485202,5.993507998004192,178.05734972326673,179.08011534643734,6.602347687709529,5.384668308298856,0.7111639849098342
394,1,178.24126104982537,6.069677581237059,178.11366930748358,178.36885279216713,6.620437991713706,5.518917170760413,0.44207547443751194
395,1,178.0513072146341,6.161692896055768,177.32101323382707,178.78160119544114,6.366479698727883,5.956906093383653,0.7863859765028139
396,1,177.64200637651732,6.079080612522491,176.5420511578338,178.74196159520085,6.2138737554619885,5.944287469582992,1.7119535861396948
397,1,178.06298918434226,6.03696877219808,176.30789200376313,179.81808636492136,6.213734982642359,5.860202561753801,0.5337551968437659
398,1,178.5442957591543,6.269541764432027,177.38648092734593,179.70211059096263,6.362045434913356,6.1770380939506975,0.7639777467748858
399,1,178.88178298476612,6.297369145550511,177.98520989690513,179.7783560726271,6.143790608975155,6.450947682125867,0.3592845738325365
400,1,178.88859830643827,6.369420353027325,178.10396963462014,179.6732269782564,6.32650728798725,6.412333418067398,0.617459076647799
401,1,178.8001990180554,6.420922417985684,177.87050134713735,179.72989668897344,6.2885711185434845,6.553273717427883,0.30043411056602565
402,1,178.9626351178739,6.532709387166978,178.2442213605448,179.68104887520298,6.186005687911614,6.8794130864223435,1.16319915957432
403,1,178.91624206334228,6.616938106092105,178.1753497678657,179.65713435881887,6.238325018637736,6.995551193546475,0.8698260176082903
404,1,178.64341734898204,6.599751549457926,177.94715727473854,179.3396774232255,6.186132978046382,7.013370120869468,0.4887199784230145
405,1,178.93525299343884,6.611324655749467,178.47198253052565,179.398523456352,6.177124482341622,7.045524829157312,0.7238684920193074
406,1,178.91407424963757,6.481402108342058,178.5441613948324,179.2839871044427,6.096867547993731,6.865936668690386,0.36676938425537997
407,1,178.57497142943896,6.319391345449024,178.49234085388127,178.65760200499662,5.828845349323777,6.80993734157427,0.3914279244983153
408,1,178.820103421452,6.213789034008363,178.78956397411778,178.8506428687862,5.650460112361022,6.777117955655703,0.3209274321368307
409,1,179.01359835444813,6.10389807359469,179.098736168072,178.92846054082426,5.5206996243502235,6.687096522839156,0.40246727149138894
410,1,179.02353847866368,6.080540998501329,179.00531201902805,179.04176493829934,5.491597211122207,6.66948478588045,0.23293186636046614
411,1,178.58029245392993,5.876649876651303,179.11625403614923,178.04433087171066,5.44557178998273,6.307727963319875,1.1713581999696072
412,1,178.6991015805969,5.801096668044919,178.91065658572842,178.4875465754654,5.4884925690501625,6.113700767039676,0.24940756701963346
413,1,178.75081672545946,5.817291977073577,178.88416552660567,178.61746792431322,5.542504048969384,6.092079905177768,0.6935313456292411
414,1,178.58938749256703,5.856710693898767,179.55407180463837,177.6247031804957,5.752950589883199,5.960470797914336,1.2470672989566145
415,1,178.44734302237782,5.894986181423438,179.7646504960444,177.13003554871125,5.840613850823353,5.949358512023523,1.0660132755622096
416,1,178.6504988202601,5.837688104442749,179.7719066135102,177.52909102701003,5.852757567673198,5.8226186412122996,0.6891842846009095
417,1,178.54317026520613,5.842627672304389,179.68499909165095,177.40134143876128,5.88075271107872,5.804502633530059,0.8587489168430952
418,1,177.92455959992202,5.981024045501259,178.43107214415951,177.41804705568453,6.108307529610501,5.853740561392018,1.4343536215806334
419,1,176.9713497995462,6.0938851823140485,177.85841511518166,176.08428448391072,5.9221309019987505,6.265639462629346,1.06793774854293
420,1,176.78322939807066,6.13954361731388,176.9867409724031,176.57971782373824,5.724380296514182,6.554706938113578,0.9094371407579681
421,1,177.05415495642177,6.2792492245760325,176.96862336312637,177.13968654971714,5.509360429625444,7.0491380195266204,1.1031149545588974
422,1,177.1727606493945,6.092179135936767,176.42764894045948,177.91787235832953,5.343193780025264,6.8411644918482715,0.8512716169407883
423,1,176.9869451173961,6.162277986362666,176.20761819428907,177.7662720405031,5.301465360258881,7.023090612466451,0.3197754705145402
424,1,177.28905564079145,6.080747883611643,176.71475477302815,177.86335650855474,5.322228254113099,6.839267513110187,0.5612587582745081
425,1,177.13859617001287,6.066408132437137,176.22446867658437,178.05272366344138,5.228289275518364,6.90452698935591,0.668754838084155
426,1,177.60590738049564,6.043831613587554,176.4971311050234,178.7146836559679,5.261394103935374,6.826269123239734,0.30938644144609617
427,1,177.25861135308173,5.960249157032482,176.1940706130771,178.32315209308638,5.293466256566765,6.6270320574982,0.3610965474785286
428,1,177.5210403343859,5.933985821670722,176.29728239657823,178.74479827219358,5.255180216828833,6.6127914265126115,0.2383103595959119
429,1,177.48453105081322,5.950172761289416,176.28673427560392,178.68232782602252,5.2904632667345926,6.609882255844239,0.18664878092658788
430,1,177.3730608462247,5.924924787498802,175.77415607234624,178.97196562010313,5.280435117747894,6.56941445724971,0.28091371323700515
431,1,177.4952593735187,5.877367672633591,176.01759225900878,178.9729264880286,5.302426533946227,6.452308811320956,0.18481656130613017
432,1,177.37891937229293,5.835271703999932,175.8422967310494,178.91554201353645,5.390105182221795,6.280438225778068,0.251548507613504
433,1,177.90067107767482,5.794408460857985,175.8868252378055,179.91451691754412,5.446687265797644,6.1421296559183265,0.7148095678723588
434,1,177.86269764569852,5.618922072846004,175.81938552206373,179.9060097693333,5.584319649286645,5.653524496405365,1.2012365837939452
435,1,177.59893463706646,5.599073564450608,175.65562414304367,179.5422451310893,5.597957918240028,5.600189210661187,0.3621760333837549
436,1,177.72769529441115,5.58291418671493,176.01634371219083,179.4390468766315,5.6236164713239765,5.542211902105883,0.6696839960012768
437,1,177.81884196677385,5.580891122191907,176.05404572858527,179.58363820496243,5.699046906135327,5.4627353382484864,0.47923036355010706
438,1,177.98749878430692,5.5952174458691495,176.1631330344055,179.81186453420833,5.796401434992379,5.39403345674592,0.28734366325858873
439,1,178.41623584879062,5.616680797342711,177.00612278087678,179.8263489167045,5.916181014359718,5.3171805803257035,0.7091671516480562
440,1,178.53208784862227,5.6281623149548015,177.12340119346203,179.9407745037825,6.055116325334774,5.201208304574829,0.5396521166417159
441,1,177.57181163603508,5.644729997647717,176.64997465844604,178.49364861362415,6.174283244305378,5.115176750990058,0.6950315589330975
442,1,177.51114793486985,5.625075333362819,176.8390541712819,178.1832416984578,6.2077076492280945,5.0424430174975425,0.16786190806999948
443,1,177.51560591089623,5.744749600657647,176.92418177300905,178.1070300487834,6.473984235691582,5.015514965623711,0.33167851306853346
444,1,177.42455797436588,5.7422707840014215,176.89003318502293,177.95908276370886,6.4811652819886225,5.003376286014221,0.21392920634232881
445,1,177.72712797444976,5.723844085290822,177.51350666030854,177.94074928859098,6.454649716728284,4.9930384538533605,0.5176045763197283
446,1,177.67518761148756,5.80239856020385,177.50575340153682,177.84462182143827,6.436246693143782,5.168550427263917,0.20795273043265994
447,1,177.40285173973314,5.853615466692779,177.53095577051988,177.27474770894642,6.406832527485333,5.300398405900225,0.3226860991655524
448,1,177.7377419182068,5.9957605293927125,177.73176798116117,177.74371585525245,6.388105002670692,5.6034160561147335,0.38015280509597016
449,1,177.30515744811316,5.987036392882677,178.0382566008329,176.57205829539345,6.27771396215971,5.696358823605645,0.8909223571768888
450,1,177.66383417092632,5.974531386862884,177.96815763319427,177.35951070865838,6.287792586127763,5.661270187598006,0.42950528419583367
451,1,178.10293051804496,5.9855368521001715,178.1307430537934,178.0751179822965,6.345847462687674,5.625226241512669,0.3258041184013116
452,1,178.22278752870199,5.978757888982706,178.29914646265175,178.1464285947522,6.339389492729929,5.618126285235483,0.22880536780906896
453,1,178.24665394979178,5.982500057541543,178.08153425035457,178.411773649229,6.294991959055254,5.670008156027833,0.24623381230679248
454,1,178.30520327019656,5.987819178589032,177.86157936757886,178.74882717281426,6.292528331648446,5.683110025529617,0.5331716796610918
455,1,178.28393726880006,5.984393310473402,177.62919916798586,178.93867536961423,6.2882918193833515,5.680494801563454,0.3383255428310007
456,1,178.0732852059,5.9239716599736525,177.1487076860706,178.99786272572936,6.110613734615114,5.737329585332191,0.24923420384907896
457,1,178.06882497271903,5.920791405434716,177.05482955532014,179.0828203901179,6.080779459158078,5.760803351711354,0.8549947540821198
458,1,177.87591634418138,5.910763749376212,176.9598321469892,178.79200054137354,6.055681257209114,5.765846241543309,0.2300927027432024
459,1,177.62207937701666,5.901875106167384,176.46350313075763,178.7806556232757,6.0373822723019845,5.766367940032783,0.3336922780456441
460,1,177.39939952165716,5.871081581220574,176.53042248765047,178.26837655566385,5.983641624134725,5.7585215383064225,0.5897622015407983
461,1,177.26885632961415,5.8482097912848765,176.59755180434058,177.94016085488772,5.940528988083792,5.755890594485962,0.3006140533084575
462,1,177.38617881158035,5.852738213209981,176.95446315006348,177.81789447309723,5.9866980133680965,5.718778413051865,0.12942305375134927
463,1,177.09685016473654,5.832505392401917,176.8816851448226,177.31201518465048,6.134704658756103,5.530306126047729,0.2313239054919486
464,1,177.30538906521616,5.872560134588889,176.97877999689476,177.63199813353754,6.316090484043513,5.429029785134267,0.18410353627595644
465,1,177.3000066647259,5.842668471440344,176.86535370152217,177.73465962792963,6.2997524947248875,5.385584448155802,1.003184955382427
466,1,177.4695534024675,5.834355542064557,177.27389047717332,177.66521632776173,6.354079389626469,5.314631694502644,0.29300762813799675
467,1,177.6108642623129,5.82667187428382,177.2896009761455,177.9321275484803,6.353735041140639,5.2996087074270015,0.13753692242386975
468,1,177.83670344547045,5.773545925941808,177.42824278590797,178.24516410503293,6.312582098188104,5.234509753695512,0.1836021437748346
469,1,177.65839493491237,5.797306965567767,177.05033699270237,178.26645287712236,6.342696176796923,5.25191775433861,0.7360623814515943
470,1,177.47671391489888,5.595239452455399,177.1875034177185,177.7659244120793,6.355637264554001,4.834841640356796,0.28466390118962426
471,1,177.67294813448274,5.513808264877108,177.26295745604068,178.08293881292477,6.234341218011517,4.793275311742698,0.5824591066459077
472,1,177.73889278058124,5.533694400060924,177.35539664888714,178.12238891227537,6.26726976889529,4.800119031226556,0.43520624763142496
473,1,177.8149532766182,5.468252975517803,177.25630856371328,178.37359798952315,6.246766179721495,4.689739771314111,0.9096462645908507
474,1,177.66692565731617,5.446649964850824,177.03738951796134,178.296461796671,6.18017661918528,4.713123310516367,0.18700514783529176
475,1,177.78889512227136,5.501040267709331,177.14856794219253,178.4292223023502,6.20841348758379,4.793667047834871,0.49231247624340446
476,1,177.93174046883678,5.4886029895514525,177.17040652281455,178.69307441485898,6.13173399167896,4.845471987423944,0.1339908084804647
477,1,177.93840441269487,5.556972536905567,177.05225111992283,178.8245577054669,5.99703678821275,5.116908285598384,0.3678033279121217
478,1,178.03530181113413,5.61441695070684,177.16821572411982,178.90238789814845,5.999522287718645,5.2293116136950335,0.20431496879428457
479,1,177.96535328053602,5.598529099025774,177.17051274441937,178.7601938166527,6.003024530242234,5.194033667809315,0.11513559970001849
480,1,177.9491457341419,5.5799291452030815,177.08506704518672,178.8132244230971,5.955999684996573,5.20385860540959,0.1351632497419018
481,1,177.74389664688823,5.673200823135135,176.93854014615616,178.54925314762033,5.897549762046875,5.448851884223394,0.6462027977349076
482,1,177.16626299452707,5.725818867552041,176.28107111150422,178.0514548775499,5.828382957924465,5.623254777179619,0.5650085182850976
483,1,176.61904103539382,5.812906221796836,175.63060996579594,177.6074721049917,5.669999528524929,5.955812915068742,0.3903958477147933
484,1,176.74060930612333,5.7747529991240665,175.91661428750442,177.56460432474225,5.407070901794359,6.142435096453773,0.5290895870693835
485,1,176.72019600887887,5.777719531473205,176.21393056353207,177.2264614542257,5.297751616959824,6.257687445986586,0.30012672216880426
486,1,176.8597332158397,5.8012461853611725,176.20987016861238,177.509596263067,5.285434925172446,6.3170574455499,0.14205225345917993
487,1,176.8704177810591,5.804083209814631,176.19876916896598,177.54206639315223,5.290501668600367,6.317664751028895,0.09952003156793542
488,1,177.12669693474095,5.850662262121426,176.61810327071197,177.63529059876996,5.300717077687023,6.400607446555829,0.3132822789916809
489,1,177.4925379717307,5.836056264358554,177.1862209193702,177.7988550240912,5.369748774968869,6.302363753748238,0.41305555933176547
490,1,177.24204690222638,5.837312327161182,177.21265910128412,177.27143470316867,5.378417502186343,6.296207152136021,0.1538343363221142
491,1,177.21231273469385,5.82818236158707,177.49184446209938,176.93278100728833,5.327138277261185,6.329226445912953,0.4383285708096709
492,1,176.9745258564028,5.817549579752907,177.48977485210722,176.45927686069837,5.377234687042497,6.257864472463317,0.237189390011274
493,1,176.98971757938756,5.839567032733836,177.46244109345818,176.51699406531696,5.4307404442422795,6.248393621225392,0.38895578264111164
494,1,176.99441263942214,5.856349428824152,177.42834489386954,176.56048038497477,5.467535707087434,6.24516315056087,0.24276426242053245
495,1,177.06596319829106,5.873856700355814,177.42450145287614,176.70742494370597,5.488944572922816,6.258768827788813,0.32472398779330225
496,1,177.11426650963142,5.885616391077524,177.3700698001177,176.85846321914516,5.298367002421819,6.472865779733229,0.25506698306597375
497,1,177.23420892660312,5.864962445414006,177.31037007799085,177.15804777521538,5.309389142016846,6.420535748811168,0.17051574935516797
498,1,176.69439425094214,5.8364315782283,177.41157470721674,175.97721379466756,5.334416625626803,6.338446530829798,0.43221948637431223
499,1,176.98939588046943,5.8368930356690765,177.3929955105937,176.5857962503452,5.297710654481017,6.3760754168571365,0.20747691971271995
500,1,177.22391219634267,5.836416040210598,177.40806647784603,177.0397579148393,5.270832097576844,6.401999982844353,0.15016506019051354
501,1,177.45082849845852,5.83764573292105,177.6952315181382,177.20642547877887,5.339862689077799,6.3354287767643,0.7596694599986347
502,1,177.43114994027263,5.912463862349678,177.56612924909084,177.2961706314544,5.592936833510979,6.231990891188376,0.5367048492606372
503,1,177.5683431488811,5.882458975436165,177.933248750194,177.2034375475682,5.538511653855863,6.226406297016468,0.31500862788657036
504,1,177.4742396965338,5.830914759807718,177.61454608624263,177.33393330682495,5.53885453018429,6.122974989431146,0.4392990845921096
505,1,177.4318575562563,5.836250531314917,177.44921892604745,177.41449618646513,5.4635133100399536,6.20898775258988,0.4247694494971168
506,1,177.48967673377211,5.863079408687937,177.4971215506382,177.48223191690602,5.419162932369759,6.306995885006114,0.6740693050755591
507,1,177.48788328755063,5.88824885347176,177.5904408853163,177.385325689785,5.394647851041635,6.3818498559018835,0.20961394023094407
508,1,178.16463620917193,5.7939944939598735,178.4314276880541,177.8978447302898,5.172535906790281,6.415453081129467,0.5522106918315334
509,1,178.06921221873537,5.7854379175021515,178.3615942719133,177.77683016555744,5.0777706383134324,6.493105196690871,0.7034228332179395
510,1,178.56901360843116,5.782979805404059,178.8205230219455,178.31750419491684,5.0420088562396295,6.52395075456849,0.43250295596088895
511,1,178.62928953406293,5.781544928388065,178.8764133558568,178.38216571226903,4.994810766758708,6.568279090017423,1.0627806518683518
512,1,178.39602206056958,5.782471880545272,178.50652373756319,178.28552038357597,4.99514002660814,6.569803734482405,0.18220660538700784
513,1,178.12182485601434,5.751430071446713,177.88128371147016,178.36236600055852,5.0243655070588735,6.4784946358345525,0.6579311528707883
514,1,178.19496857398576,5.669075009062787,177.92427086738783,178.46566628058372,4.829600713955662,6.508549304169912,0.4656765157636439
515,1,178.15372745297168,5.6309413721681825,178.1875915029999,178.11986340294345,4.8799882257968985,6.381894518539467,0.617998867242799
516,1,177.7884368863484,5.394793526273615,177.7687593064261,177.8081144662707,4.996509240263308,5.793077812283923,0.47535110098818734
517,1,177.7585543968453,5.313352174891504,177.812226739854,177.70488205383663,5.0134098996138325,5.613294450169176,0.16247673427631654
518,1,177.43413550123603,5.221839704519377,177.71349068978787,177.1547803126842,5.000349937050413,5.44332947198834,0.3461307431965414
519,1,176.99350260610052,5.172591600297613,177.70869954228706,176.27830566991398,5.014937751389159,5.330245449206068,0.2762960359266151
520,1,176.93812277525905,5.137688329802711,177.74761372980518,176.12863182071288,5.02172642612933,5.253650233476092,0.35747745323524327
521,1,176.65573684365864,5.1028866371998856,177.47514931957483,175.83632436774244,5.063173667913989,5.142599606485782,0.40878114173267194
522,1,176.78146785683026,5.075407813861279,177.68314704330473,175.87978867035577,5.009237896544522,5.141577731178037,0.34193619608850256
523,1,177.00478843386702,5.00945044452221,178.09687114707492,175.91270572065915,4.876778549797986,5.142122339246436,0.33774291352314667
524,1,176.93981796142137,4.931027688218566,178.02059975693973,175.859036165903,4.857219513411748,5.0048358630253835,0.7188153854486035
525,1,176.84989110244703,4.907966234341641,177.96331803602038,175.73646416887365,4.858202224037827,4.957730244645456,0.37903377104533714
526,1,176.82821115213156,4.889299565647704,177.93674964484785,175.71967265941527,4.857944660630422,4.920654470664985,0.18734784746793515
527,1,176.7349034234937,4.870452234136486,177.93071215705427,175.53909468993314,4.841043513026087,4.899860955246886,0.3529937490195545
528,1,176.7342188639676,4.840186825645068,177.92323793019867,175.54519979773656,4.96418312661822,4.716190524671917,0.24440983898584664
529,1,176.71637573874122,4.8198428546792265,177.83015523801342,175.60259623946902,4.933795928617375,4.705889780741077,0.2234000242005197
530,1,176.4910242006677,4.802540069300627,177.4621386400288,175.5199097613066,4.937262875571981,4.667817263029273,0.39708117936239945
531,1,176.89144534938475,4.758451983708433,177.93205817457718,175.8508325241923,4.943826270209122,4.5730776972077445,0.20756204869233674
532,1,177.1421756150614,4.6749329567983,178.11279058999546,176.17156064012735,4.962882394163427,4.386983519433174,0.28759881150792216
533,1,177.08324335244447,4.652474582507628,178.119490019225,176.04699668566394,4.949156993978865,4.3557921710363905,0.23433093294705992
534,1,176.9574860144612,4.651748569400113,178.18631493548955,175.7286570934329,4.930024066432635,4.373473072367592,0.26763069734128414
535,1,176.9967247972371,4.713629012811298,178.21576887364424,175.77768072083,4.958257356111282,4.4690006695113125,0.18414834252591392
536,1,177.0455205288902,4.776368402586284,178.20956872333934,175.88147233444104,4.98647537713717,4.566261428035399,0.40589086346549635
537,1,177.10381936308877,4.889577138926454,178.03162414748246,176.1760145786951,4.946570323020268,4.832583954832641,0.28611314265285903
538,1,177.54238063963828,4.857165106497904,178.20666701972465,176.8780942595519,4.8745832919506675,4.839746921045141,0.5708662975910589
539,1,177.61241139377418,4.889418559501255,178.3015913911153,176.92323139643307,4.947041769443718,4.831795349558791,0.21960357967167835
540,1,178.2143607895121,4.966121435442095,178.4734049114228,177.9553166676014,4.993109583274213,4.939133287609977,0.9066819369755504
541,1,178.3030267435828,5.256502255990808,178.59975921542625,178.0062942717393,5.1157986737260766,5.397205838255541,0.3164068065153589
542,1,178.14701395497764,5.458579756402698,178.7070319019397,177.58699600801557,5.177769716416172,5.739389796389224,0.5093033146568577
543,1,177.7919668043305,5.725774502886148,178.03729760144017,177.54663600722083,5.2637279698349,6.1878210359373975,0.8774682939788451
544,1,177.93093018986903,6.02007009848856,178.1350410117962,177.72681936794186,5.2183768312995324,6.8217633656775885,1.2595996737626642
545,1,177.9275871605144,6.181369197930963,177.63690979537756,178.21826452565125,5.559687613105569,6.803050782756357,1.1708080165171388
546,1,178.6714718863973,6.184662892073886,177.56626074515657,179.77668302763806,5.6274826697944365,6.741843114353335,1.3778013389392267
547,1,178.61617076913203,6.171792438257936,178.01222147315988,179.22012006510417,5.750907545013559,6.592677331502312,0.862667393111837
548,1,178.10985707369466,6.156126788982429,177.64368061662694,178.57603353076237,5.767967887082445,6.544285690882413,0.8310566149530617
549,1,177.2184635308334,6.037387330204229,177.09569998172424,177.34122707994257,6.205714718725223,5.869059941683236,0.9455983605239433
550,1,176.66133912250945,6.023267873240064,176.8767394057484,176.44593883927047,6.477360513571141,5.569175232908988,1.3234999924311812
551,1,176.83647266238117,5.976912208304581,176.95861396107603,176.7143313636863,6.681431170217806,5.272393246391355,1.7052231541013176
552,1,176.95674303586938,5.96825806148675,177.25381593444493,176.65967013729383,6.958490902651139,4.978025220322362,1.0609102089189837
553,1,177.32187006403444,5.961557334200451,177.39793377414557,177.2458063539233,7.00242059138246,4.920694077018443,0.5579866456593554
554,1,177.21295741095767,5.948311910066357,177.10474196550143,177.3211728564139,6.797514333070796,5.099109487061918,0.8030429615761903
555,1,177.2503664852471,6.017276175823515,176.69290693561888,177.80782603487532,7.015190127863994,5.019362223783035,0.6063539318948621
556,1,177.64008917469116,5.886043166827113,177.13036368838894,178.14981466099337,6.83626616271046,4.9358201709437655,0.5930615984067288
557,1,177.70931652847182,5.786018666469282,176.8438371947427,178.57479586220094,6.380251682580515,5.1917856503580495,0.9199915577965272
558,1,177.4740259079171,5.829532645258993,176.47154507274877,178.47650674308542,6.317528778540792,5.341536511977194,0.828421423825838
559,1,177.4507450610846,5.858883626480965,176.2783340411966,178.6231560809726,6.273886598432502,5.443880654529429,0.25140682611463816
560,1,176.94434428571668,5.966617114797627,175.1998064823953,178.68888208903803,6.25455396367084,5.678680265924413,0.6471710515088966
561,1,177.38357623239708,5.835808110366026,176.02838282151004,178.73876964328412,5.726234164805906,5.945382055926146,0.8253916877432868
562,1,177.42710764013532,5.709970246889848,176.1938374135948,178.66037786667582,5.383844746536132,6.036095747243564,0.27267943396261396
563,1,177.2790932382846,5.798220978761398,176.3780863804286,178.18010009614056,5.332200973205666,6.264240984317129,0.7379558762605438
564,1,177.85595461052827,5.843738209596781,176.42845701616855,179.28345220488802,5.345932139661612,6.3415442795319485,0.6416813481108729
565,1,177.74464059229786,6.048725591604602,176.49532972502433,178.99395145957138,5.4447200149889525,6.652731168220251,0.3827657002426011
566,1,177.9393872765509,6.160937093923064,176.76591194289233,179.11286261020945,5.505274401380595,6.816599786465533,0.5205636933691239
567,1,178.3339325218315,6.183881638375621,177.1663720132572,179.5014930304058,5.453982309908051,6.913780966843191,0.4576345912091373
568,1,178.34699052351783,6.202456529644596,177.28181494330383,179.4121661037318,5.50531679989299,6.899596259396202,0.9988619227550932
569,1,178.13856227413368,6.207204421227792,177.29628089475466,178.9808436535127,5.533981482042939,6.880427360412646,0.9171042446361028
570,1,178.11345954368088,6.182483701887855,177.26013535401665,178.9667837333451,5.4790072951072055,6.885960108668504,0.8628531953218467
571,1,178.01195797028413,6.110521742234113,177.05045911751188,178.97345682305635,5.299469286924148,6.921574197544078,0.3307095731544685
572,1,178.24467548058038,6.05666082021258,177.1619623305943,179.3273886305665,5.222906923615348,6.89041471680981,0.281177340300115
573,1,178.56033405517763,6.048952073324884,177.80049976287958,179.32016834747566,5.250870765276618,6.847033381373149,0.21029506362484293
574,1,178.96587297965493,6.057388301532602,178.0995163874817,179.83222957182818,5.19613064524687,6.918645957818334,0.29453040554393206
575,1,178.91565573205787,5.925513644622696,178.0138780680929,179.81743339602286,5.254464188364057,6.596563100881335,0.9010945999436664
576,1,178.8055611488942,5.98259479415673,178.50451870365933,179.1066035941291,5.2848383285704115,6.68035125974305,1.1152454122318987
577,1,178.57379057398163,6.008615463483412,177.60495658867382,179.54262455928946,5.266042683999213,6.75118824296761,0.6222413829587126
578,1,178.6808429234731,6.10800841317805,177.79664940338867,179.56503644355757,5.217116074711778,6.998900751644322,0.8134500176844499
579,1,178.63345088070983,6.128305384047995,177.9940761585392,179.27282560288046,5.140045286147515,7.116565481948475,0.8286918702079946
580,1,178.80729228718997,6.237970782970587,179.08344213543867,178.53114243894126,5.2051397357010645,7.270801830240108,0.8538966344948099
581,1,178.7750201678043,6.241005041769384,178.9529996138207,178.59704072178795,5.185443074886226,7.296567008652541,0.7539010887393583
582,1,178.52243979225324,6.3546671595743325,179.37168472836353,177.67319485614294,5.163390219297768,7.545944099850897,1.9312819856392172
583,1,179.07641465623993,6.251493115081758,179.7533475111973,178.39948180128258,4.691964094351662,7.811022135811855,1.40967476780333
584,1,179.46053355456354,6.164686211454734,179.54842337411824,179.37264373500886,4.229433435277351,8.099938987632116,0.7224499396756041
585,1,179.70558073595777,6.187244461650827,179.44011427466552,179.97104719725004,4.106186660888303,8.26830226241335,0.3054034684752668
586,1,179.42731925731954,6.461218818095003,179.23071382508368,179.62392468955537,3.3104401233779086,9.611997512812097,2.626886173626455
587,1,178.97936328204537,6.400225821331135,178.699048815122,179.2596777489687,3.027463082126463,9.772988560535808,1.8134368209124645
588,1,178.72037457294073,6.388112871618584,177.6050359208608,179.8357132250207,2.793752882793099,9.98247286044407,1.0635819304461958
589,1,178.30149704111406,6.413078229304534,177.45133656074646,179.15165752148167,2.5356345939336578,10.29052186467541,0.5984201771947997
590,1,177.94676695170546,6.280951162238671,176.62053727543017,179.27299662798077,1.710624257447012,10.85127806703033,1.840414679588906
591,1,177.78117426937007,6.333123107452285,176.43910115100599,179.12324738773418,1.6908731193378734,10.975373095566697,0.7017884224309405
592,1,176.90475143475186,6.427009975549344,175.3093998899907,178.50010297951303,1.7003931958105323,11.153626755288157,0.7820615673067929
593,1,178.00774923274514,6.237767671510471,176.75133012143746,179.2641683440528,1.3410325075630305,11.134502835457912,1.3535185775908294
594,1,178.45993970529025,6.2289696949155315,177.9086539534624,179.01122545711812,1.4095675586336303,11.048371831197432,0.8493504563789627
595,1,178.28545970358175,6.329732949409645,177.67170053270289,178.8992188744606,1.6311378841396156,11.028328014679674,0.5065948305800475
596,1,178.30276596340855,6.101491326146542,177.8889569492127,178.7165749776044,1.8306983075361427,10.372284344756942,0.5256792890081234
597,1,178.3520008602856,5.978060977405565,178.0396944760972,178.664307244474,2.015890964773133,9.940230990037996,0.33728127672299546
598,1,178.37259753042522,6.073143870646065,178.49711532731658,178.24807973353387,2.3766948961490675,9.769592845143062,0.8933901171078987
599,1,178.59039187419108,5.691195616028685,179.0731679684739,178.1076157799083,2.754747604743315,8.627643627314056,3.644056944610885
600,1,177.91589282081262,5.602739999618409,178.03536448343257,177.79642115819266,3.1998051756135064,8.005674823623313,1.8583418063626196
601,1,178.337568087093,5.580223504053919,178.38153685384356,178.29359932034242,3.2717612861619765,7.888685721945861,1.6926138595833855
602,1,178.17610141060499,5.612108485101206,178.1824722269373,178.1697305942727,3.783646901160099,7.440570069042314,0.9125566278252499
603,1,179.24304025434998,5.385193274658993,179.4809889907177,179.00509151798224,3.701567137619398,7.068819411698588,1.5167506191505926
604,1,179.19297743028574,5.354354588803492,178.85055055105204,179.5354043095194,3.9375542233720817,6.771154954234902,1.1282009651672815
605,1,179.39893008307513,5.383971374102917,178.9064147302632,179.89144543588708,3.928212160933098,6.8397305872727365,0.7745442437631609
606,1,179.0062677072019,5.403293213939078,178.7883482914874,179.22418712291645,4.318774368937549,6.487812058940606,1.6815558930395902
607,1,178.4720192532064,5.67597753658964,178.09725342748683,178.846785078926,4.669672859746081,6.682282213433199,1.4931088841938824
608,1,178.94491032185095,5.629307505903077,178.49568585671958,179.39413478698236,4.705539325275265,6.553075686530888,1.1281395554460096
609,1,178.6019072658372,5.622026206242529,178.37736051802838,178.82645401364607,4.702956442032841,6.541095970452217,0.7549775990943179
610,1,178.44622766416,5.552608122452305,178.59661446313248,178.2958408651875,4.769010971947174,6.336205272957436,1.123388102501053
611,1,178.84368929755692,5.448093498747335,178.684130341855,179.00324825325882,4.942602725260678,5.953584272233993,0.48999653438254637
612,1,178.45872712645365,5.247932610808526,178.11846760965042,178.79898664325688,4.766315294819375,5.729549926797676,1.1750516255715333
613,1,178.7265045356002,5.249597626555122,178.14016657647375,179.31284249472665,4.833337123896233,5.665858129214012,0.671650699962592
614,1,178.75349770293377,5.315946103494895,178.08125378030982,179.42574162555775,4.937561123272734,5.694331083717056,0.4760783491083866
615,1,178.6565188458924,5.275544715430387,177.73888181429626,179.57415587748855,4.666878392558935,5.884211038301838,0.515125960679553
616,1,178.78022494254844,5.399421846404977,177.56616213914185,179.99428774595503,4.75326890847053,6.045574784339422,0.309478466870702
617,1,178.71376176676398,5.678764622929624,177.54633662027788,179.88118691325008,5.259166126247248,6.098363119611999,1.0125937088617905
618,1,178.52695030534096,5.757708506962461,177.33775788551358,179.7161427251683,5.458861341109822,6.056555672815101,0.8571268073015144
